date,symbol,open,high,low,close,volume
2000-01-03,AAPL,130.28,130.90,124.17,125.07,112117500
2000-01-04,AAPL,126.89,128.66,125.08,126.36,89113600
2000-01-05,AAPL,127.13,127.77,124.76,125.02,75192900
2000-01-03,MSFT,243.08,246.13,237.40,239.58,25740000
2000-01-04,MSFT,242.50,243.40,237.01,229.10,29266200
2000-01-05,MSFT,226.13,226.41,221.47,222.31,35358700
2000-01-03,GOOGL,88.73,89.50,85.61,86.70,33479700
2000-01-04,GOOGL,86.59,86.98,84.69,85.88,31599300
2000-01-05,GOOGL,85.39,86.13,83.63,84.18,28462400
2000-01-03,AMZN,86.44,87.33,83.00,84.18,77620800
2000-01-04,AMZN,85.16,86.05,83.71,85.82,66665300
2000-01-05,AMZN,85.66,85.68,83.18,83.26,80829200
